id,value
2583,268
2584,3848
2585,1290
2586,92
2587,454
2588,1093
2589,1011
2590,4247
2591,2790
2592,2902
2593,1924
2594,3178
2595,1858
2596,3526
2597,1441
2598,2050
2599,3167
2600,3344
2601,3750
2602,1842
2603,1622
2604,486
2605,1614
2606,4982
2607,521
2608,1895
2609,2999
2610,2266
2611,3385
2612,752
2613,3799
2614,4267
2615,4109
2616,2954
2617,3638
2618,909
2619,3510
2620,3774
2621,4142
2622,2481
2623,732
2624,2598
2625,3587
2626,2624
2627,566
2628,2276
2629,4305
2630,998
2631,3366
2632,4944
2633,3826
2634,3540
2635,3522
2636,1185
2637,4062
2638,143
2639,2334
2640,1898
2641,3325
2642,3363
2643,1783
2644,4393
2645,3803
2646,4713
2647,2333
2648,2084
2649,2560
2650,4844
2651,2346
2652,4853
2653,3214
2654,1639
2655,2216
2656,126
2657,648
2658,4070
2659,3377
2660,1457
2661,4418
2662,4933
2663,161
2664,3844
2665,2639
2666,166
2667,2931
2668,3881
2669,407
2670,1867
2671,4612
2672,345
2673,4849
2674,4415
2675,1115
2676,2056
2677,1978
2678,3866
2679,2587
2680,962
2681,1823
2682,4004
2683,987
2684,4782
2685,1662
2686,168
2687,4802
2688,2880
2689,1717
2690,844
2691,870
2692,3820
2693,2395
2694,4379
2695,289
2696,3756
2697,4038
2698,1845
2699,1529
2700,1353
2701,2727
2702,673
2703,1847
2704,2740
2705,1005
2706,2590
2707,733
2708,1806
2709,227
2710,4361
2711,3468
2712,470
2713,69
2714,1172
2715,3766
2716,1990
2717,625
2718,2577
2719,3909
2720,2748
2721,4916
2722,3178
2723,4693
2724,91
2725,1932
2726,2606
2727,659
2728,690
2729,1093
2730,535
2731,4748
2732,2449
2733,3122
2734,2741
2735,2202
2736,4499
2737,3552
2738,863
2739,3249
2740,2520
2741,4948
2742,1877
2743,608
2744,2418
2745,310
2746,4842
2747,3863
2748,627
2749,3652
2750,980
2751,3599
2752,3976
2753,2594
2754,4568
2755,4035
2756,1067
2757,1097
2758,4942
2759,1984
2760,1511
2761,4109
2762,2623
2763,4195
2764,1527
2765,4118
2766,1254
2767,1229
2768,1983
2769,445
2770,4001
2771,1048
2772,857
2773,225
2774,1577
2775,126
2776,3955
2777,4948
2778,1333
2779,2570
2780,985
2781,2798
2782,1509
2783,4237
2784,3683
2785,4342
2786,4900
2787,3353
2788,1032
2789,1287
2790,4869
2791,1943
2792,189
2793,1077
2794,3149
2795,2831
2796,3115
2797,3515
2798,3437
2799,2180
2800,887
2801,691
2802,3226
2803,4225
2804,3657
2805,3309
2806,3969
2807,3820
2808,3696
2809,4708
2810,2307
2811,3269
2812,2447
2813,2019
2814,657
2815,203
2816,3225
2817,104
2818,4650
2819,2290
2820,826
2821,3614
2822,3260
2823,4728
2824,4560
2825,3564
2826,2139
2827,4404
2828,255
2829,3123
2830,2099
2831,3505
2832,1357
2833,2241
2834,2106
2835,1217
2836,3968
2837,584
2838,3481
2839,3120
2840,2538
2841,823
2842,1685
2843,3603
2844,2013
2845,1853
2846,1232
2847,1276
2848,2720
2849,1633
2850,2159
2851,2414
2852,4585
2853,708
2854,779
2855,4495
2856,3965
2857,877
2858,141
2859,3674
2860,3903
2861,493
2862,3093
2863,329
2864,723
2865,1910
2866,3075
2867,3806
2868,4096
2869,1925
2870,773
2871,1281
2872,4937
2873,3435
2874,3640
2875,2073
2876,4905
2877,2202
2878,1463
2879,2933
2880,1494
2881,4871
2882,3227
2883,1442
2884,3059
2885,3149
2886,3355
2887,1379
2888,2230
2889,4672
2890,3406
2891,2775
2892,1739
2893,1448
2894,4728
2895,1476
2896,2493
2897,2415
2898,1680
2899,1376
2900,3744
2901,4201
2902,4312
2903,3533
2904,1196
2905,76
2906,3101
2907,2442
2908,3468
2909,3626
2910,959
2911,3363
2912,1180
2913,845
2914,4334
2915,4425
2916,3110
2917,4088
2918,4166
2919,4175
2920,1250
2921,2629
2922,4482
2923,434
2924,1727
2925,741
2926,4721
2927,2882
2928,3846
2929,919
2930,4338
2931,848
2932,1267
2933,1389
2934,3319
2935,1724
2936,2081
2937,4028
2938,867
2939,3421
2940,733
2941,1899
2942,1440
2943,3633
2944,2427
2945,4561
2946,1897
2947,3315
2948,1980
2949,4413
2950,3405
2951,543
2952,970
2953,3158
2954,2390
2955,4611
2956,1700
2957,2111
2958,1233
2959,2854
2960,4841
2961,879
2962,2772
2963,2409
2964,4958
2965,2045
2966,3287
2967,1065
2968,4596
2969,83
2970,4083
2971,4803
2972,2500
2973,3827
2974,4391
2975,2990
2976,208
2977,1474
2978,2935
2979,4241
2980,581
2981,1641
2982,3384
2983,1010
2984,72
2985,3199
2986,3601
2987,4157
2988,398
2989,418
2990,2586
2991,3830
2992,3268
2993,2838
2994,3064
2995,3739
2996,1952
2997,1894
2998,2887
2999,2095
3000,964
3001,1766
3002,4709
3003,223
3004,1251
3005,436
3006,69
3007,4273
3008,2178
3009,2253
3010,4389
3011,884
3012,2677
3013,461
3014,2556
3015,4337
3016,3928
3017,2984
3018,3611
3019,4931
3020,1631
3021,1223
3022,3984
3023,3433
3024,3658
3025,3190
3026,1390
3027,1955
3028,2621
3029,1366
3030,4298
3031,2563
3032,4899
3033,2157
3034,3571
3035,1958
3036,1942
3037,1022
3038,1943
3039,2374
3040,1371
3041,2489
3042,1345
3043,3014
3044,127
3045,3948
3046,586
3047,456
3048,4024
3049,4892
3050,1444
3051,4385
3052,874
3053,4461
3054,4975
3055,1662
3056,2557
3057,3640
3058,2508
3059,4349
3060,72
3061,1009
3062,3279
3063,4734
3064,4890
3065,366
3066,1143
3067,3784
3068,3818
3069,2118
3070,4020
3071,2384
3072,3244
3073,4676
3074,4647
3075,3328
3076,3002
3077,3289
3078,340
3079,4966
3080,60
3081,4544
3082,2033
3083,3478
3084,2356
3085,1240
3086,3293
3087,2988
3088,4445
3089,4671
3090,3860
3091,4221
3092,4184
3093,1758
3094,3516
3095,4312
3096,3945
3097,2097
3098,3798
3099,3036
3100,2979
3101,2604
3102,2198
3103,3615
3104,413
3105,3880
3106,2510
3107,3782
3108,799
3109,3303
3110,2920
3111,3324
3112,4309
3113,4064
3114,3815
3115,4314
3116,3597
3117,3150
3118,1555
3119,817
3120,3771
3121,495
3122,450
3123,1419
3124,4194
3125,466
3126,4656
3127,1498
3128,3018
3129,1112
3130,4240
3131,4787
3132,2083
3133,1443
3134,133
3135,3279
3136,2484
3137,4959
3138,677
3139,4704
3140,960
3141,269
3142,73
3143,4385
3144,3033
3145,3998
3146,383
3147,1636
3148,1836
3149,621
3150,4740
3151,4386
3152,2936
3153,2285
3154,2838
3155,2268
3156,4573
3157,3295
3158,3026
3159,2016
3160,4179
3161,4885
3162,4102
3163,723
3164,3201
3165,2297
3166,709
3167,1191
3168,4603
3169,1235
3170,3853
3171,2787
3172,1422
3173,4389
3174,3751
3175,4206
3176,3362
3177,4815
3178,819
3179,1918
3180,4469
3181,4473
3182,57
3183,3750
3184,2478
3185,1103
3186,4119
3187,3050
3188,2954
3189,4020
3190,4637
3191,452
3192,3217
3193,301
3194,1614
3195,871
3196,2314
3197,881
3198,769
3199,1644
3200,4014
3201,158
3202,2503
3203,4557
3204,439
3205,3725
3206,3172
3207,3145
3208,1897
3209,2488
3210,2869
3211,3890
3212,1300
3213,3639
3214,3643
3215,4517
3216,1922
3217,4262
3218,2357
3219,3620
3220,4957
3221,2886
3222,1265
3223,1587
3224,1995
3225,629
3226,2676
3227,281
3228,3529
3229,3462
3230,2556
3231,4643
3232,3921
3233,467
3234,1700
3235,719
3236,4162
3237,4255
3238,583
3239,2820
3240,438
3241,4929
3242,2162
3243,63
3244,1066
3245,1686
3246,2492
3247,3222
3248,2681
3249,2289
3250,3301
3251,1925
3252,3867
3253,3200
3254,3556
3255,2462
3256,3751
3257,2837
3258,1731
3259,1551
3260,4801
3261,3145
3262,4786
3263,2215
3264,81
3265,2804
3266,1495
3267,4750
3268,2613
3269,2178
3270,146
3271,4891
3272,3040
3273,2471
3274,1680
3275,4573
3276,2938
3277,1428
3278,2754
3279,3128
3280,4002
3281,949
3282,4726
3283,4898
3284,2412
3285,1599
3286,2978
3287,3537
3288,386
3289,1408
3290,130
3291,1470
3292,2273
3293,4657
3294,2200
3295,3326
3296,2942
3297,3206
3298,1400
3299,4462
3300,4522
3301,3044
3302,1162
3303,4023
3304,216
3305,4847
3306,4611
3307,2223
3308,2069
3309,3679
3310,1090
3311,4668
3312,4348
3313,1886
3314,4590
3315,4751
3316,2945
3317,4213
3318,4002
3319,4953
3320,2515
3321,549
3322,4617
3323,418
3324,3245
3325,2582
3326,2735
3327,407
3328,2660
3329,155
3330,1660
3331,1460
3332,4489
3333,1705
3334,2444
3335,2795
3336,57
3337,551
3338,3811
3339,3163
3340,1988
3341,4435
3342,807
3343,2925
3344,3364
3345,4134
3346,1734
3347,568
3348,402
3349,2624
3350,2205
3351,735
3352,4481
3353,4882
3354,1309
3355,3467
3356,4438
3357,1238
3358,115
3359,2141
3360,1130
3361,1203
3362,4331
3363,137
3364,3841
3365,3305
3366,813
3367,4481
3368,2169
3369,2510
3370,2340
3371,505
3372,1801
3373,939
3374,2046
3375,2019
3376,4099
3377,2660
3378,1679
3379,3794
3380,1057
3381,983
3382,1334
3383,4427
3384,2760
3385,3722
3386,1910
3387,1493
3388,4123
3389,150
3390,3800
3391,1403
3392,2349
3393,4565
3394,973
3395,710
3396,612
3397,4881
3398,4042
3399,406
3400,3324
3401,4299
3402,2764
3403,3356
3404,1896
3405,959
3406,4595
3407,4231
3408,1064
3409,221
3410,4703
3411,246
3412,788
3413,2547
3414,1137
3415,1624
3416,919
3417,3329
3418,3356
3419,4825
3420,2209
3421,4554
3422,3521
3423,1416
3424,3613
3425,1745
3426,4101
3427,2750
3428,3013
3429,2156
3430,2842
3431,2709
3432,2321
3433,3204
3434,4701
3435,2959
3436,1134
3437,4964
3438,3893
3439,3220
3440,3179
3441,1477
3442,1543
3443,4187
3444,1306
3445,1346
3446,4636
3447,548
3448,2173
3449,3832
3450,1865
3451,4961
3452,4948
3453,4041
3454,1425
3455,1253
3456,3689
3457,2561
3458,66
3459,3098
3460,148
3461,2056
3462,2461
3463,4399
3464,1015
3465,2786
3466,1641
3467,1523
3468,2135
3469,4115
3470,3698
3471,3003
3472,891
3473,3849
3474,1928
3475,2719
3476,1511
3477,2919
3478,1177
3479,1107
3480,1386
3481,4354
3482,3399
3483,3716
3484,4106
3485,3227
3486,1004
3487,4536
3488,1487
3489,62
3490,295
3491,3166
3492,4741
3493,2564
3494,3740
3495,2285
3496,826
3497,1684
3498,4991
3499,2213
3500,1368
3501,894
3502,1187
3503,1099
3504,259
3505,460
3506,2748
3507,2862
3508,3841
3509,958
3510,319
3511,4238
3512,1475
3513,1469
3514,2570
3515,1488
3516,3984
3517,1624
3518,1452
3519,155
3520,3002
3521,3481
3522,4371
3523,2847
3524,2893
3525,2379
3526,2411
3527,2518
3528,1095
3529,4280
3530,3345
3531,1222
3532,594
3533,4667
3534,257
3535,4778
3536,598
3537,4768
3538,1831
3539,3647
3540,1473
3541,1145
3542,3760
3543,1284
3544,1040
3545,3935
3546,1474
3547,2658
3548,4970
3549,3285
3550,2742
3551,2312
3552,259
3553,1952
3554,2622
3555,437
3556,4841
3557,4239
3558,427
3559,1750
3560,4967
3561,1218
3562,2931
3563,2652
3564,367
3565,3484
3566,2718
3567,2999
3568,3312
3569,2334
3570,2796
3571,4768
3572,3332
3573,4639
3574,2012
3575,4154
3576,4318
3577,445
3578,4447
3579,2522
3580,4596
3581,3629
3582,2578
3583,2148
3584,2757
3585,1301
3586,2278
3587,1008
3588,3785
3589,3676
3590,3527
3591,1429
3592,1718
3593,4339
3594,3067
3595,1535
3596,3587
3597,1517
3598,583
3599,4057
3600,3128
3601,1232
3602,620
3603,2309
3604,798
3605,4027
3606,1187
3607,4743
3608,581
3609,1184
3610,2127
3611,4574
3612,4276
3613,4250
3614,1103
3615,154
3616,1378
3617,4486
3618,2414
3619,747
3620,1381
3621,447
3622,396
3623,1114
3624,792
3625,4789
3626,429
3627,2326
3628,2198
3629,2035
3630,468
3631,3597
3632,1367
3633,3902
3634,4616
3635,408
3636,2971
3637,1170
3638,644
3639,1538
3640,2102
3641,1132
3642,1172
3643,1292
3644,499
3645,2569
3646,1172
3647,4016
3648,2318
3649,3648
3650,838
3651,4224
3652,1175
3653,1425
3654,1269
3655,2710
3656,4742
3657,3885
3658,379
3659,4714
3660,4087
3661,3393
3662,365
3663,3177
3664,3565
3665,1868
3666,1108
3667,4099
3668,3222
3669,4575
3670,2445
3671,3576
3672,2171
3673,1349
3674,2395
3675,3057
3676,1770
3677,3150
3678,4725
3679,2009
3680,4171
3681,4506
3682,3863
3683,1951
3684,241
3685,2991
3686,3518
3687,3428
3688,2705
3689,4195
3690,2805
3691,417
3692,2376
3693,4551
3694,1685
3695,1141
3696,2604
3697,4416
3698,4492
3699,4957
3700,1382
3701,4766
3702,652
3703,969
3704,3429
3705,3247
3706,1793
3707,2563
3708,2270
3709,404
3710,3646
3711,1701
3712,1374
3713,2242
3714,4865
3715,815
3716,3236
3717,3534
3718,3561
3719,3066
3720,1214
3721,1157
3722,4471
3723,3415
3724,606
3725,3327
3726,1477
3727,3481
3728,1137
3729,1306
3730,3527
3731,1996
3732,3293
3733,2595
3734,1516
3735,509
3736,3425
3737,4317
3738,3118
3739,4627
3740,2494
3741,3080
3742,4789
3743,4070
3744,4632
3745,1933
3746,4591
3747,1116
3748,2008
3749,1408
3750,597
3751,1779
3752,3479
3753,340
3754,3610
3755,2424
3756,494
3757,4550
3758,3291
3759,3737
3760,616
3761,3300
3762,285
3763,718
3764,4115
3765,1372
3766,3498
3767,4434
3768,4854
3769,2748
3770,1599
3771,1176
3772,1406
3773,4884
3774,469
3775,3964
3776,4868
3777,1887
3778,2708
3779,3881
3780,458
3781,898
3782,3613
3783,1389
3784,2692
3785,2891
3786,506
3787,1937
3788,2182
3789,794
3790,3095
3791,4449
3792,2236
3793,2772
3794,2368
3795,1951
3796,678
3797,3062
3798,2540
3799,2971
3800,4242
3801,2060
3802,4082
3803,4730
3804,1627
3805,4867
3806,1574
3807,1178
3808,4899
3809,3945
3810,2154
3811,3403
3812,1896
3813,4916
3814,1633
3815,1323
3816,3629
3817,703
3818,1466
3819,899
3820,2738
3821,2525
3822,1581
3823,1805
3824,526
3825,1820
3826,693
3827,1568
3828,1562
3829,1278
3830,3517
3831,4410
3832,2550
3833,2454
3834,4872
3835,2155
3836,4153
3837,2040
3838,215
3839,506
3840,3043
3841,3577
3842,3161
3843,540
3844,2128
3845,3436
3846,2110
3847,998
3848,619
3849,2227
3850,2605
3851,2570
3852,3343
3853,4784
3854,3776
3855,1301
3856,2113
3857,1228
3858,4417
3859,1816
3860,4756
3861,692
3862,2333
3863,4724
3864,2526
3865,2006
3866,876
3867,269
3868,2481
3869,3914
3870,4585
3871,3104
3872,1746
3873,2537
3874,1010
3875,625
3876,1699
3877,3628
3878,1683
3879,4778
3880,3204
3881,1444
3882,51
3883,1276
3884,3659
3885,2503
3886,4571
3887,4976
3888,1564
3889,1176
3890,117
3891,4369
3892,2317
3893,4956
3894,62
3895,970
3896,999
3897,2670
3898,4627
3899,4609
3900,3502
3901,1293
3902,3273
3903,4546
3904,2207
3905,4467
3906,2479
3907,2995
3908,51
3909,2531
3910,4795
3911,4317
3912,3049
3913,3547
3914,1541
3915,644
3916,3304
3917,1283
3918,1788
3919,4929
3920,2527
3921,612
3922,3701
3923,3208
3924,1798
3925,2509
3926,316
3927,1482
3928,2727
3929,641
3930,1880
3931,4022
3932,4641
3933,544
3934,2979
3935,2519
3936,2255
3937,3125
3938,1817
3939,973
3940,582
3941,552
3942,4152
3943,3643
3944,464
3945,2872
3946,1453
3947,1472
3948,3876
3949,728
3950,4834
3951,3435
3952,831
3953,364
3954,4797
3955,3641
3956,4834
3957,418
3958,2426
3959,572
3960,1546
3961,218
3962,1840
3963,1658
3964,1613
3965,2988
3966,2983
3967,1350
3968,2271
3969,690
3970,1253
3971,1962
3972,2444
3973,3218
3974,1828
3975,4381
3976,3464
3977,705
3978,4516
3979,3895
3980,398
3981,4815
3982,1244
3983,3252
3984,3493
3985,2138
3986,700
3987,1245
3988,4123
3989,2437
3990,4878
3991,2044
3992,1580
3993,4464
3994,2333
3995,2333
3996,2821
3997,4156
3998,1306
3999,3804
4000,882
4001,2044
4002,3449
4003,1324
4004,96
4005,4727
4006,1659
4007,465
4008,4212
4009,3968
4010,972
4011,304
4012,3393
4013,2895
4014,3691
4015,3560
4016,1240
4017,1629
4018,560
4019,4931
4020,3023
4021,504
4022,4779
4023,2117
4024,1035
4025,2393
4026,1264
4027,3289
4028,1552
4029,4221
4030,4317
4031,781
4032,4369
4033,716
4034,4365
4035,4450
4036,1793
4037,185
4038,68
4039,1283
4040,586
4041,3797
4042,746
4043,2192
4044,2460
4045,3773
4046,682
4047,3308
4048,2364
4049,4344
4050,790
4051,1226
4052,395
4053,4944
4054,4162
4055,4273
4056,952
4057,4197
4058,3388
4059,2884
4060,2810
4061,540
4062,2155
4063,701
4064,3609
4065,623
4066,2502
4067,1226
4068,2489
4069,2307
4070,2866
4071,888
4072,1799
4073,3710
4074,3875
4075,2002
4076,3638
4077,639
4078,3572
4079,4977
4080,3504
4081,2356
4082,4241
4083,2174
4084,1766
4085,1363
4086,1562
4087,1648
4088,3202
4089,2274
4090,4650
4091,3327
4092,512
4093,4687
4094,3792
4095,1165
4096,1345
4097,2729
4098,1385
4099,4121
4100,348
4101,2176
4102,653
4103,384
4104,2352
4105,2423
4106,4968
4107,1112
4108,1478
4109,3515
4110,404
4111,1735
4112,166
4113,616
4114,2631
4115,805
4116,4691
4117,3809
4118,2833
4119,814
4120,3340
4121,236
4122,3996
4123,1626
4124,54
4125,4681
4126,2216
4127,2679
4128,2240
4129,3976
4130,2096
4131,4644
4132,333
4133,3144
4134,1979
4135,3195
4136,2825
4137,93
4138,4440
4139,1942
4140,3493
4141,1849
4142,4691
4143,3462
4144,1531
4145,4295
4146,1884
4147,4537
4148,737
4149,3763
4150,739
4151,1387
4152,2451
4153,3021
4154,4768
4155,1734
4156,2752
4157,1653
4158,233
4159,3892
4160,3614
4161,1384
4162,322
4163,3047
4164,3481
4165,1621
4166,3951
4167,1794
4168,4314
4169,704
4170,2369
4171,4892
4172,3506
4173,1472
4174,3421
4175,1928
4176,1808
4177,649
4178,775
4179,2836
4180,4707
4181,1149
4182,1190
4183,3370
4184,597
4185,4773
4186,3716
4187,400
4188,2992
4189,4569
4190,745
4191,3214
4192,85
4193,2773
4194,4817
4195,4251
4196,2097
4197,3163
4198,2888
4199,3306
4200,2820
4201,2626
4202,2144
4203,2423
4204,3595
4205,292
4206,3010
4207,3060
4208,306
4209,4541
4210,2146
4211,915
4212,2041
4213,377
4214,2873
4215,3991
4216,4507
4217,3872
4218,2951
4219,1153
4220,4249
4221,4341
4222,4538
4223,2726
4224,1839
4225,547
4226,1197
4227,1822
4228,3613
4229,1671
4230,3686
4231,1776
4232,263
4233,1225
4234,1942
4235,1280
4236,3950
4237,2402
4238,4118
4239,59
4240,4310
4241,4991
4242,4083
4243,272
4244,4085
4245,2795
4246,321
4247,927
4248,4102
4249,509
4250,4466
4251,4011
4252,2601
4253,563
4254,1739
4255,4262
4256,497
4257,2212
4258,3226
4259,4752
4260,3743
4261,4595
4262,4145
4263,1642
4264,3500
4265,4748
4266,738
4267,934
4268,1011
4269,185
4270,1590
4271,4270
4272,1261
4273,3589
4274,1269
4275,1733
4276,1695
4277,3309
4278,2952
4279,104
4280,2313
4281,2143
4282,4275
4283,4839
4284,1991
4285,636
4286,4823
4287,4940
4288,4106
4289,2654
4290,3285
4291,2319
4292,803
4293,3079
4294,3798
4295,700
4296,376
4297,1551
4298,1602
4299,2473
4300,4704
4301,4262
4302,1219
4303,328
4304,1902
4305,484
4306,4517
4307,1513
4308,970
4309,881
4310,3531
4311,405
4312,4353
4313,391
4314,2876
4315,3632
4316,1067
4317,1675
4318,4085
4319,2379
4320,4648
4321,1204
4322,1460
4323,409
4324,2675
4325,987
4326,179
4327,1889
4328,888
4329,3229
4330,4181
4331,3061
4332,3156
4333,499
4334,3348
4335,1943
4336,2418
4337,408
4338,818
4339,1340
4340,3952
4341,1756
4342,2025
4343,3908
4344,4948
4345,1703
4346,2226
4347,1833
4348,1068
4349,2597
4350,2700
4351,3252
4352,1585
4353,1381
4354,4349
4355,4898
4356,4766
4357,4050
4358,331
4359,2731
4360,2459
4361,4145
4362,4243
4363,3304
4364,4932
4365,1267
4366,2433
4367,488
4368,2303
4369,4037
4370,2425
4371,3065
4372,4750
4373,3408
4374,4582
4375,2048
4376,2403
4377,4645
4378,3496
4379,2486
4380,2900
4381,2187
4382,3141
4383,4381
4384,1900
4385,4299
4386,2804
4387,1044
4388,1610
4389,3704
4390,3676
4391,4013
4392,1659
4393,3709
4394,4074
4395,4966
4396,4694
4397,3742
4398,2364
4399,2751
4400,1080
4401,1643
4402,1536
4403,3131
4404,636
4405,194
4406,1854
4407,3287
4408,2883
4409,4128
4410,497
4411,4489
4412,3753
4413,1326
4414,3764
4415,1828
4416,2264
4417,3851
4418,1632
4419,975
4420,2362
4421,4605
4422,4796
4423,3376
4424,4273
4425,4464
4426,4259
4427,4540
4428,217
4429,2620
4430,539
4431,2985
4432,3824
4433,852
4434,2961
4435,468
4436,1539
4437,2875
4438,2475
4439,2632
4440,4677
4441,2402
4442,3162
4443,2740
4444,3806
4445,661
4446,1385
4447,2040
4448,2481
4449,3350
4450,2120
4451,2221
4452,2304
4453,4176
4454,2180
4455,992
4456,3688
4457,1598
4458,264
4459,1153
4460,4706
4461,2072
4462,136
4463,960
4464,1122
4465,1071
4466,2597
4467,2655
4468,4428
4469,1002
4470,4049
4471,480
4472,1067
4473,1572
4474,4214
4475,3449
4476,1089
4477,697
4478,4388
4479,4534
4480,3165
4481,4619
4482,2863
4483,3256
4484,3143
4485,459
4486,4911
4487,4879
4488,3269
4489,3971
4490,4150
4491,68
4492,2909
4493,1111
4494,82
4495,489
4496,74
4497,2851
4498,4640
4499,665
4500,4109
4501,316
4502,1731
4503,1037
4504,2925
4505,4989
4506,1323
4507,453
4508,1375
4509,1231
4510,4648
4511,3964
4512,4769
4513,2151
4514,4885
4515,3344
4516,322
4517,2191
4518,2417
4519,1272
4520,777
4521,3541
4522,1841
4523,4806
4524,74
4525,3493
4526,1245
4527,4924
4528,1535
4529,2508
4530,2249
4531,3156
4532,758
4533,4847
4534,2058
4535,52
4536,1562
4537,4944
4538,604
4539,342
4540,1212
4541,4854
4542,2171
4543,922
4544,3790
4545,2062
4546,3074
4547,4488
4548,3084
4549,3056
4550,713
4551,2154
4552,1591
4553,838
4554,3052
4555,1989
4556,3885
4557,1029
4558,4955
4559,3600
4560,2216
4561,1798
4562,110
4563,2240
4564,3268
4565,1520
4566,2112
4567,983
4568,2998
4569,1177
4570,180
4571,4235
4572,1867
4573,342
4574,600
4575,2142
4576,4387
4577,2389
4578,3092
4579,3049
4580,222
4581,3416
4582,2242
4583,650
4584,385
4585,1203
4586,2193
4587,3051
4588,3276
4589,1110
4590,2546
4591,1210
4592,2145
4593,3537
4594,3182
4595,2373
4596,2994
4597,2525
4598,3084
4599,1862
4600,973
4601,4368
4602,1490
4603,4280
4604,1595
4605,56
4606,3695
4607,4268
4608,4337
4609,2005
4610,1777
4611,1884
4612,4169
4613,306
4614,4754
4615,4121
4616,3132
4617,3665
4618,1626
4619,2574
4620,2136
4621,1423
4622,3316
4623,4079
4624,790
4625,4504
4626,2676
4627,3189
4628,2225
4629,4093
4630,1459
4631,2081
4632,1944
4633,4495
4634,2969
4635,4928
4636,234
4637,1671
4638,3789
4639,3518
4640,4958
4641,415
4642,642
4643,828
4644,2383
4645,1202
4646,2724
4647,1799
4648,2771
4649,2696
4650,2228
4651,3483
4652,4369
4653,3512
4654,642
4655,2289
4656,3646
4657,213
4658,2243
4659,4268
4660,1702
4661,494
4662,2980
4663,4642
4664,4929
4665,1483
4666,1151
4667,908
4668,1998
4669,1923
4670,2085
4671,1180
4672,1103
4673,3916
4674,329
4675,1282
4676,667
4677,4870
4678,4592
4679,980
4680,1291
4681,4818
4682,4308
4683,3664
4684,531
4685,3522
4686,2540
4687,3793
4688,1334
4689,1697
4690,3266
4691,2313
4692,1706
4693,4650
4694,3713
4695,1336
4696,2091
4697,1671
4698,623
4699,2308
4700,4740
4701,1979
4702,1651
4703,762
4704,1198
4705,4113
4706,1802
4707,3154
4708,2386
4709,2252
4710,1814
4711,672
4712,2261
4713,221
4714,4301
4715,4654
4716,3941
4717,2275
4718,3125
4719,322
4720,1605
4721,1768
4722,4582
4723,3172
4724,4914
4725,3645
4726,3643
4727,1968
4728,4240
4729,4777
4730,4444
4731,4653
4732,3213
4733,1063
4734,3651
4735,3177
4736,1068
4737,4152
4738,2208
4739,1984
4740,903
4741,1049
4742,1835
4743,1541
4744,1298
4745,4694
4746,1912
4747,1391
4748,329
4749,2874
4750,3089
4751,2577
4752,4710
4753,3049
4754,3673
4755,2320
4756,1609
4757,3812
4758,1601
4759,763
4760,720
4761,2683
4762,4062
4763,3679
4764,2803
4765,2840
4766,424
4767,1307
4768,460
4769,4812
4770,180
4771,540
4772,3321
4773,3638
4774,3325
4775,1536
4776,1692
4777,1325
4778,2356
4779,4429
4780,480
4781,556
4782,229
4783,3864
4784,4179
4785,4042
4786,2682
4787,1531
4788,4360
4789,1823
4790,3113
4791,1143
4792,3482
4793,351
4794,4623
4795,2499
4796,3410
4797,3490
4798,2672
4799,4747
4800,1247
4801,4407
4802,3399
4803,4710
4804,3377
4805,3444
4806,3898
4807,1652
4808,3590
4809,2283
4810,4286
4811,3640
4812,677
4813,3299
4814,1171
4815,4445
4816,3258
4817,3585
4818,1753
4819,4371
4820,931
4821,1809
4822,3468
4823,4330
4824,3695
4825,93
4826,58
4827,2591
4828,2192
4829,4558
4830,2339
4831,1598
4832,226
4833,2069
4834,2307
4835,4405
4836,3760
4837,4027
4838,2065
4839,1741
4840,3725
4841,1897
4842,1248
4843,4992
4844,1051
4845,2401
4846,245
4847,2324
4848,1531
4849,3337
4850,170
4851,2832
4852,2619
4853,3481
4854,3451
4855,1461
4856,3823
4857,1782
4858,819
4859,1733
4860,3158
4861,2084
4862,4349
4863,1073
4864,1357
4865,4161
4866,4407
4867,3022
4868,4731
4869,4543
4870,183
4871,763
4872,697
4873,3942
4874,4436
4875,3495
4876,3434
4877,2038
4878,1787
4879,4457
4880,3217
4881,1395
4882,4458
4883,1188
4884,258
4885,3025
4886,2338
4887,3091
4888,1187
4889,88
4890,2462
4891,2766
4892,3699
4893,4283
4894,1436
4895,3536
4896,3415
4897,4566
4898,140
4899,4957
4900,1742
4901,1554
4902,748
4903,1632
4904,4656
4905,2899
4906,909
4907,4165
4908,127
4909,2115
4910,2350
4911,1242
4912,3661
4913,1778
4914,2282
4915,372
4916,3196
4917,1483
4918,913
4919,2075
4920,3762
4921,1267
4922,963
4923,894
4924,617
4925,4641
4926,2049
4927,3635
4928,2829
4929,456
4930,2512
4931,1306
4932,2947
4933,4787
4934,3930
4935,4980
4936,644
4937,3352
4938,2623
4939,2752
4940,4519
4941,1887
4942,1244
4943,2137
4944,3784
4945,261
4946,2464
4947,1472
4948,1452
4949,4249
4950,3410
4951,827
4952,2656
4953,3926
4954,1435
4955,3352
4956,2309
4957,2125
4958,3069
4959,3029
4960,3708
4961,4728
4962,88
4963,2426
4964,3253
4965,3432
4966,4672
4967,998
4968,1315
4969,4756
4970,4643
4971,2781
4972,375
4973,1220
4974,4847
4975,2767
4976,1222
4977,2912
4978,4321
4979,2358
4980,4898
4981,376
4982,1320
4983,3832
4984,3809
4985,1386
4986,606
4987,3166
