id,value
5874,1166
5875,4285
5876,4857
5877,1372
5878,4243
5879,2477
5880,144
5881,4703
5882,2804
5883,778
5884,1280
5885,4828
5886,483
5887,2630
5888,2123
5889,1169
5890,3185
5891,1677
5892,4155
5893,1393
5894,187
5895,2227
5896,4843
5897,4741
5898,2862
5899,1030
5900,4044
5901,367
5902,1169
5903,3955
5904,545
5905,2461
5906,3888
5907,2274
5908,3015
5909,4885
5910,3733
5911,4113
5912,3402
5913,4076
5914,3615
5915,3924
5916,1746
5917,3606
5918,1922
5919,1121
5920,484
5921,176
5922,3179
5923,4718
5924,3554
5925,3486
5926,1316
5927,3799
5928,4266
5929,4750
5930,1738
5931,1687
5932,2185
5933,4996
5934,1490
5935,4634
5936,313
5937,4537
5938,4838
5939,4904
5940,4937
5941,1167
5942,3459
5943,1005
5944,1330
5945,4524
5946,2194
5947,1581
5948,2128
5949,2254
5950,983
5951,928
5952,2584
5953,598
5954,1547
5955,1983
5956,986
5957,4159
5958,2474
5959,4528
5960,1678
5961,3682
5962,4999
5963,2945
5964,972
5965,994
5966,319
5967,1035
5968,3113
5969,3176
5970,3014
5971,473
5972,551
5973,1380
5974,2383
5975,341
5976,4724
5977,4066
5978,4687
5979,3978
5980,596
5981,489
5982,274
5983,2441
5984,2359
5985,3301
5986,4433
5987,221
5988,903
5989,3455
5990,3881
5991,2884
5992,3663
5993,4869
5994,2950
5995,2624
5996,4818
5997,54
5998,4428
5999,1026
6000,4653
6001,290
6002,1291
6003,2423
6004,4946
6005,4686
6006,4036
6007,534
6008,1417
6009,1863
6010,4248
6011,2874
6012,2062
6013,2563
6014,3550
6015,2126
6016,2040
6017,4178
6018,2508
6019,3031
6020,1385
6021,3747
6022,2854
6023,3015
6024,887
6025,1144
6026,231
6027,3286
6028,4901
6029,2170
6030,4655
6031,754
6032,422
6033,243
6034,4380
6035,2432
6036,705
6037,4568
6038,356
6039,2933
6040,4495
6041,4829
6042,4834
6043,4838
6044,4517
6045,2604
6046,767
6047,4167
6048,3931
6049,1755
6050,4154
6051,2952
6052,685
6053,1439
6054,2019
6055,2243
6056,514
6057,4776
6058,2297
6059,3776
6060,1338
6061,840
6062,2260
6063,150
6064,2612
6065,3248
6066,3704
6067,3584
6068,1404
6069,2579
6070,1772
6071,2882
6072,1163
6073,4547
6074,4517
6075,1858
6076,1432
6077,1183
6078,1118
6079,4691
6080,2605
6081,2832
6082,4562
6083,1667
6084,3245
6085,1122
6086,4867
6087,642
6088,2720
6089,2969
6090,163
6091,1749
6092,3075
6093,2793
6094,786
6095,1193
6096,4827
6097,2946
6098,1315
6099,2754
6100,4978
6101,2132
6102,3810
6103,2590
6104,1080
6105,1148
6106,1030
6107,494
6108,4246
6109,4167
6110,670
6111,293
6112,3044
6113,2683
6114,2865
6115,4972
6116,4624
6117,4935
6118,4665
6119,1512
6120,3967
6121,2721
6122,4429
6123,4574
6124,3276
6125,4248
6126,4296
6127,3556
6128,1887
6129,4601
6130,1563
6131,2231
6132,2478
6133,3115
6134,52
6135,3396
6136,412
6137,1934
6138,1533
6139,365
6140,1238
6141,2789
6142,2250
6143,2190
6144,4545
6145,4578
6146,394
6147,201
6148,282
6149,3335
6150,630
6151,3283
6152,1532
6153,1989
6154,2023
6155,2178
6156,3996
6157,4174
6158,2951
6159,4892
6160,573
6161,2878
6162,2564
6163,4166
6164,687
6165,1194
6166,2095
6167,4354
6168,1840
6169,2430
6170,3360
6171,2256
6172,1540
6173,1726
6174,4389
6175,4122
6176,3517
6177,2379
6178,2152
6179,3501
6180,821
6181,82
6182,4311
6183,897
6184,3854
6185,1517
6186,1970
6187,510
6188,2765
6189,2502
6190,1047
6191,1431
6192,4727
6193,4515
6194,1928
6195,3235
6196,3994
6197,2977
6198,2796
6199,4275
6200,1119
6201,2127
6202,507
6203,1931
6204,4100
6205,988
6206,4720
6207,1757
6208,1249
6209,518
6210,3266
6211,2798
6212,4091
6213,345
6214,1866
6215,2687
6216,4889
6217,4160
6218,1325
6219,3929
6220,1870
6221,623
6222,2251
6223,385
6224,4132
6225,1105
6226,3758
6227,2536
6228,3089
6229,3832
6230,2939
6231,2353
6232,1058
6233,1170
6234,3170
6235,156
6236,4621
6237,4532
6238,2085
6239,4607
6240,1154
6241,357
6242,4963
6243,2475
6244,1426
6245,4070
6246,4193
6247,2899
6248,1722
6249,3895
6250,3130
6251,1199
6252,820
6253,2707
6254,2362
6255,1090
6256,246
6257,2382
6258,4695
6259,4333
6260,1411
6261,3257
6262,3327
6263,2311
6264,2300
6265,1613
6266,1865
6267,458
6268,3736
6269,240
6270,438
6271,3998
6272,1821
6273,151
6274,4270
6275,478
6276,1441
6277,253
6278,2941
6279,1806
6280,2700
6281,2669
6282,1548
6283,2385
6284,4842
6285,3483
6286,2671
6287,838
6288,141
6289,1926
6290,2457
6291,2330
6292,4863
6293,92
6294,1984
6295,2655
6296,4112
6297,4628
6298,966
6299,4703
6300,4396
6301,176
6302,4495
6303,2928
6304,2217
6305,840
6306,1509
6307,2545
6308,791
6309,1316
6310,2520
6311,3825
6312,277
6313,1146
6314,2302
6315,1486
6316,2195
6317,4830
6318,3550
6319,1073
6320,1564
6321,2275
6322,1306
6323,3975
6324,3998
6325,2848
6326,3450
6327,1562
6328,197
6329,1296
6330,2529
6331,224
6332,3729
6333,701
6334,1233
6335,2292
6336,4310
6337,1568
6338,3386
6339,4130
6340,4472
6341,163
6342,444
6343,2847
6344,4654
6345,1320
6346,1254
6347,289
6348,817
6349,2738
6350,1296
6351,2619
6352,2923
6353,3342
6354,4052
6355,920
6356,3833
6357,461
6358,209
6359,714
6360,2650
6361,1958
6362,1597
6363,2318
6364,2214
6365,4341
6366,4724
6367,1354
6368,887
6369,3158
6370,151
6371,2729
6372,3747
6373,4489
6374,3098
6375,4967
6376,4931
6377,1987
6378,2034
6379,4285
6380,61
6381,4917
6382,2822
6383,2882
6384,4739
6385,4596
6386,2359
6387,2193
6388,295
6389,1436
6390,3642
6391,859
6392,1392
6393,1262
6394,3540
6395,358
6396,3832
6397,1299
6398,1936
6399,4603
6400,4735
6401,543
6402,2433
6403,3476
6404,3265
6405,4885
6406,951
6407,1368
6408,2597
6409,424
6410,1815
6411,1432
6412,3230
6413,1087
6414,3681
6415,4232
6416,4866
6417,4497
6418,2627
6419,3951
6420,3428
6421,1417
6422,2788
6423,93
6424,1151
6425,4937
6426,1863
6427,4134
6428,3385
6429,3605
6430,429
6431,156
6432,2354
6433,864
6434,2452
6435,3177
6436,4037
6437,4509
6438,3463
6439,2870
6440,1275
6441,1147
6442,4260
6443,1951
6444,4671
6445,1190
6446,3522
6447,2626
6448,808
6449,3831
6450,3761
6451,624
6452,3890
6453,2656
6454,3901
6455,1583
6456,1988
6457,3186
6458,1380
6459,1717
6460,1799
6461,602
6462,3891
6463,4215
6464,2572
6465,171
6466,1222
6467,2035
6468,1155
6469,3091
6470,4310
6471,2355
6472,336
6473,4408
6474,2396
6475,3853
6476,1625
6477,4598
6478,4043
6479,1522
6480,2752
6481,427
6482,2734
6483,4286
6484,246
6485,4026
6486,3680
6487,3570
6488,3197
6489,2937
6490,703
6491,3991
6492,2812
6493,258
6494,1947
6495,117
6496,203
6497,4132
6498,3181
6499,3681
6500,1208
6501,1398
6502,3193
6503,1844
6504,3931
6505,1650
6506,81
6507,2891
6508,4962
6509,3178
6510,333
6511,4260
6512,3471
6513,2137
6514,4010
6515,3360
6516,2449
6517,2483
6518,2795
6519,3992
6520,2190
6521,3485
6522,336
6523,1444
6524,1053
6525,119
6526,578
6527,3666
6528,332
6529,971
6530,4620
6531,3354
6532,3362
6533,555
6534,330
6535,678
6536,2421
6537,2187
6538,4922
6539,2330
6540,243
6541,555
6542,3302
6543,1083
6544,2493
6545,2082
6546,4463
6547,2608
6548,3116
6549,2000
6550,4016
6551,4224
6552,109
6553,1518
6554,3068
6555,666
6556,3011
6557,2882
6558,4318
6559,622
6560,1513
6561,4530
6562,3334
6563,4321
6564,4380
6565,3921
6566,613
6567,3694
6568,547
6569,255
6570,1173
6571,3884
6572,3091
6573,2609
6574,2415
6575,4925
6576,1345
6577,2020
6578,1486
6579,1054
6580,2813
6581,4799
6582,3222
6583,578
6584,3667
6585,4230
6586,298
6587,3406
6588,2810
6589,1835
6590,748
6591,1534
6592,4321
6593,2370
6594,3092
6595,3698
6596,244
6597,4659
6598,1032
6599,269
6600,4458
6601,1866
6602,3648
6603,3114
6604,3861
6605,1200
6606,4714
6607,1196
6608,3488
6609,2432
6610,742
6611,376
6612,4566
6613,881
6614,325
6615,2104
6616,267
6617,2247
6618,2353
6619,4897
6620,1736
6621,781
6622,1645
6623,2504
6624,3910
6625,4492
6626,2331
6627,655
6628,603
6629,2074
6630,3267
6631,4195
6632,1993
6633,2641
6634,1589
6635,4952
6636,3203
6637,3954
6638,1368
6639,923
6640,164
6641,3099
6642,2342
6643,3018
6644,3870
6645,3140
6646,1007
6647,2815
6648,3062
6649,3811
6650,4586
6651,2625
6652,3910
6653,4279
6654,287
6655,2486
6656,2606
6657,1322
6658,4219
6659,2919
6660,528
6661,3242
6662,255
6663,2667
6664,3938
6665,1634
6666,1849
6667,4942
6668,4211
6669,1091
6670,3832
6671,4073
6672,2732
6673,4955
6674,4973
6675,1679
6676,74
6677,3943
6678,4117
6679,2282
6680,1424
6681,3732
6682,780
6683,1878
6684,2163
6685,1773
6686,1895
6687,2858
6688,1889
6689,883
6690,3584
6691,1801
6692,251
6693,4756
6694,2494
6695,4050
6696,1565
6697,2367
6698,3138
6699,1614
6700,611
6701,235
6702,3964
6703,604
6704,2258
6705,4232
6706,2204
6707,347
6708,226
6709,3846
6710,4497
6711,4582
6712,2593
6713,1099
6714,1799
6715,3127
6716,2589
6717,3268
6718,3611
6719,4429
6720,4254
6721,3685
6722,2444
6723,621
6724,4222
6725,3069
6726,1675
6727,4325
6728,488
6729,4774
6730,1090
6731,2875
6732,3744
6733,2198
6734,4835
6735,4738
6736,2043
6737,3107
6738,1907
6739,3997
6740,4687
6741,278
6742,1863
6743,1447
6744,1322
6745,2930
6746,1141
6747,4914
6748,1666
6749,3450
6750,1932
6751,2935
6752,2972
6753,990
6754,2434
6755,1901
6756,2558
6757,3993
6758,3943
6759,3481
6760,3357
6761,1050
6762,1685
6763,3104
6764,308
6765,3086
6766,3220
6767,790
6768,2431
6769,1776
6770,833
6771,4774
6772,1925
6773,3312
6774,2553
6775,3497
6776,2384
6777,4038
6778,1777
6779,937
6780,2762
6781,91
6782,2739
6783,622
6784,1456
6785,451
6786,961
6787,857
6788,3240
6789,3905
6790,3316
6791,2433
6792,3793
6793,69
6794,3052
6795,1262
6796,1277
6797,3099
6798,4565
6799,3597
6800,1099
6801,175
6802,1236
6803,360
6804,1304
6805,3739
6806,308
6807,2802
6808,1273
6809,2952
6810,2494
6811,383
6812,3812
6813,4086
6814,1384
6815,2044
6816,846
6817,2173
6818,4420
6819,324
6820,550
6821,4039
6822,3605
6823,252
6824,3873
6825,4209
6826,1380
6827,290
6828,1136
6829,3535
6830,759
6831,905
6832,95
6833,3533
6834,3647
6835,4362
6836,4239
6837,3428
6838,2529
6839,294
6840,1947
6841,3459
6842,4040
6843,4645
6844,3792
6845,3356
6846,4664
6847,1535
6848,3682
6849,2247
6850,4880
6851,332
6852,2135
6853,4239
6854,2040
6855,4751
6856,1263
6857,1316
6858,4722
6859,3518
6860,887
6861,504
6862,4372
6863,3642
6864,1726
6865,4814
6866,779
6867,816
6868,4649
6869,2534
6870,541
6871,3267
6872,497
6873,3742
6874,3024
6875,4823
6876,1239
6877,761
6878,4721
6879,4042
6880,2120
6881,1575
6882,4243
6883,1000
6884,2788
6885,3638
6886,1131
6887,642
6888,1136
6889,603
6890,4091
6891,3939
6892,4668
6893,1282
6894,2667
6895,1905
6896,4326
6897,2465
6898,4816
6899,3094
6900,672
6901,1648
6902,3664
6903,4413
6904,2909
6905,3290
6906,4747
6907,2480
6908,2063
6909,2521
6910,4283
6911,2696
6912,929
6913,3193
6914,4746
6915,771
6916,2214
6917,4586
6918,4366
6919,4761
6920,3869
6921,2315
6922,3526
6923,4642
6924,3235
6925,4761
6926,1957
6927,459
6928,3486
6929,3291
6930,4263
6931,2453
6932,1266
6933,3571
6934,3249
6935,1085
6936,599
6937,2475
6938,1032
6939,381
6940,3976
6941,116
6942,160
6943,3560
6944,1736
6945,2384
6946,3695
6947,3907
6948,464
6949,131
6950,1854
6951,4602
6952,3069
6953,4144
6954,3710
6955,3262
6956,1446
6957,3159
6958,4504
6959,1924
6960,3567
6961,4966
6962,3225
6963,2459
6964,2952
6965,1407
6966,3814
6967,1818
6968,4859
6969,451
6970,4453
6971,1546
6972,4576
6973,223
6974,3506
6975,2056
6976,1677
6977,1018
6978,4729
6979,2595
6980,3007
6981,2596
6982,1842
6983,1764
6984,2579
6985,1897
6986,755
6987,3313
6988,4413
6989,1813
6990,2345
6991,1923
6992,1371
6993,2635
6994,2145
6995,4437
6996,2058
6997,4133
6998,824
6999,4021
7000,3561
7001,2637
7002,3076
7003,2208
7004,402
7005,1662
7006,625
7007,3541
7008,4707
7009,1124
7010,2978
7011,4464
7012,1061
7013,2143
7014,768
7015,137
7016,1235
7017,273
7018,3700
7019,1302
7020,1269
7021,2113
7022,552
7023,176
7024,2786
7025,4897
7026,2514
7027,4789
7028,380
7029,4604
7030,3088
7031,2060
7032,4202
7033,2341
7034,2081
7035,2142
7036,1502
7037,2643
7038,4392
7039,1446
7040,4962
7041,445
7042,606
7043,3417
7044,2606
7045,1387
7046,2045
7047,2234
7048,4191
7049,859
7050,1767
7051,2430
7052,3260
7053,2382
7054,3544
7055,504
7056,4446
7057,4939
7058,1414
7059,1952
7060,1621
7061,1702
7062,2443
7063,3320
7064,4792
7065,3724
7066,2412
7067,4998
7068,3872
7069,4107
7070,466
7071,2404
7072,3826
7073,2636
7074,4278
7075,3773
7076,3749
7077,2847
7078,575
7079,338
7080,362
7081,4556
7082,2967
7083,2214
7084,509
7085,4226
7086,1906
7087,4165
7088,4660
7089,4035
7090,2400
7091,2855
7092,1318
7093,3126
7094,933
7095,623
7096,527
7097,1120
7098,2886
7099,1941
7100,1889
7101,2518
7102,4089
7103,3872
7104,1690
7105,4320
7106,2291
7107,266
7108,1266
7109,1931
7110,2202
7111,1757
7112,1018
7113,2628
7114,2864
7115,2322
7116,4319
7117,4169
7118,938
7119,4074
7120,986
7121,791
7122,3315
7123,1034
7124,3161
7125,107
7126,2972
7127,3631
7128,3827
7129,3130
7130,4713
7131,4219
7132,2699
7133,1752
7134,4759
7135,4712
7136,149
7137,1776
7138,232
7139,3662
7140,4909
7141,3722
7142,4975
7143,3777
7144,2959
7145,3346
7146,1793
7147,1703
7148,4060
7149,3024
7150,1416
7151,143
7152,3143
7153,3224
7154,4229
7155,2710
7156,567
7157,3995
7158,2631
7159,99
7160,1229
7161,3041
7162,695
7163,4289
7164,3411
7165,4962
7166,3909
7167,4517
7168,2721
7169,442
7170,1997
7171,148
7172,1463
7173,320
7174,852
7175,4851
7176,346
7177,3619
7178,785
7179,4837
7180,1381
7181,3267
7182,3091
7183,4301
7184,4865
7185,4688
7186,4367
7187,2408
7188,4335
7189,995
7190,3975
7191,4384
7192,2045
7193,4373
7194,822
7195,1133
7196,2840
7197,2334
7198,2527
7199,3569
7200,4689
7201,3618
7202,4060
7203,3066
7204,1875
7205,712
7206,3896
7207,3326
7208,2177
7209,4560
7210,1892
7211,758
7212,2681
7213,2900
7214,3750
7215,4169
7216,2440
7217,3219
7218,1500
7219,4098
7220,495
7221,4672
7222,378
7223,2739
7224,2260
7225,1526
7226,2949
7227,2234
7228,1389
7229,862
7230,2050
7231,3797
7232,3255
7233,1386
7234,2342
7235,1244
7236,433
7237,4693
7238,3440
7239,1990
7240,4274
7241,3258
7242,4290
7243,2445
7244,1978
7245,4096
7246,503
7247,3111
7248,1273
7249,4341
7250,3768
7251,1256
7252,4344
7253,3846
7254,2829
7255,3020
7256,1733
7257,2241
7258,2315
7259,773
7260,1637
7261,88
7262,1465
7263,3293
7264,1183
7265,4151
7266,4939
7267,2105
7268,2473
7269,1024
7270,1825
7271,1670
7272,3814
7273,2178
7274,3229
7275,2972
7276,181
7277,497
7278,1065
7279,1404
7280,2371
7281,2537
7282,3128
7283,1384
7284,3584
7285,4502
7286,4580
7287,172
7288,728
7289,1222
7290,880
7291,2078
7292,878
7293,3912
7294,4486
7295,1499
7296,2217
7297,1347
7298,1806
7299,2028
7300,2727
7301,3938
7302,207
7303,1167
7304,3846
7305,1388
7306,2460
7307,274
7308,3819
7309,4909
7310,3350
7311,4610
7312,3734
7313,3508
7314,1070
7315,1103
7316,2267
7317,725
7318,278
7319,4202
7320,2104
7321,1613
7322,895
7323,4131
7324,3701
7325,204
7326,3273
7327,1380
7328,4183
7329,3386
7330,2189
7331,4002
7332,3760
7333,3241
7334,1734
7335,731
7336,3912
7337,2778
7338,3574
7339,4425
7340,1158
7341,1305
7342,181
7343,754
7344,4952
7345,2989
7346,4911
7347,2178
7348,4219
7349,4782
7350,3930
7351,464
7352,1611
7353,4470
7354,1375
7355,3040
7356,2178
7357,1975
7358,846
7359,2332
7360,412
7361,4530
7362,676
7363,4049
7364,4400
7365,3972
7366,1853
7367,86
7368,4128
7369,4693
7370,482
7371,1195
7372,3762
7373,304
7374,1038
7375,4264
7376,3795
7377,3462
7378,2409
7379,3687
7380,3903
7381,4666
7382,4980
7383,3725
7384,1671
7385,3248
7386,2049
7387,3547
7388,591
7389,4955
7390,84
7391,1666
7392,3168
7393,2958
7394,3590
7395,1769
7396,3083
7397,1288
7398,3096
7399,2141
7400,3143
7401,499
7402,4733
7403,2083
7404,4674
7405,4547
7406,2904
7407,3978
7408,632
7409,4230
7410,684
7411,4065
7412,508
7413,2236
7414,4086
7415,4210
7416,1512
7417,2435
7418,2603
7419,1959
7420,4890
7421,4793
7422,4971
7423,1658
7424,1390
7425,1960
7426,2774
7427,1814
7428,1333
7429,2237
7430,1360
7431,1644
7432,2890
7433,3517
7434,3642
7435,2515
7436,1593
7437,1163
7438,2244
7439,4484
7440,4502
7441,829
7442,1670
7443,2636
7444,1975
7445,4759
7446,3559
7447,4656
7448,4995
7449,3137
7450,704
7451,4460
7452,2765
7453,3562
7454,4898
7455,4363
7456,2518
7457,2709
7458,3817
7459,2212
7460,2683
7461,2762
7462,2697
7463,296
7464,4920
7465,1423
7466,1791
7467,1131
7468,3162
7469,113
7470,1898
7471,331
7472,4239
7473,4482
7474,681
7475,688
7476,3210
7477,2181
7478,3047
7479,4605
7480,1445
7481,3975
7482,377
7483,2028
7484,1862
7485,1464
7486,4880
7487,4006
7488,3312
7489,845
7490,4879
7491,2800
7492,3721
7493,2579
7494,420
7495,504
7496,3540
7497,1693
7498,3122
7499,4478
7500,2410
7501,1159
7502,3483
7503,583
7504,476
7505,4042
7506,2649
7507,3933
7508,3367
7509,3195
7510,2851
7511,549
7512,3509
7513,835
7514,918
7515,1286
7516,1550
7517,476
7518,2632
7519,999
7520,3069
7521,671
7522,3029
7523,4957
7524,1580
7525,2503
7526,3103
7527,4590
7528,3172
7529,3367
7530,473
7531,3735
7532,54
7533,1285
7534,4741
7535,1598
7536,1274
7537,4447
7538,2756
7539,3698
7540,4319
7541,439
7542,1496
7543,4477
7544,3353
7545,2025
7546,2227
7547,2350
7548,2117
7549,2404
7550,3677
7551,4762
7552,3558
7553,4343
7554,242
7555,2141
7556,1433
7557,1764
7558,4759
7559,2798
7560,4516
7561,3050
7562,1528
7563,3661
7564,2326
7565,1123
7566,3736
7567,789
7568,1753
7569,533
7570,3899
7571,3714
7572,806
7573,4043
7574,1215
7575,1568
7576,2363
7577,4411
7578,143
7579,682
7580,3181
7581,4347
7582,1746
7583,4716
7584,3967
7585,3041
7586,2081
7587,4576
7588,3943
7589,4260
7590,107
7591,2443
7592,2140
7593,3283
7594,471
7595,1630
7596,3452
7597,2929
7598,626
7599,2825
7600,447
7601,3010
7602,3796
7603,3665
7604,444
7605,2950
7606,1143
7607,4174
7608,2224
7609,2460
7610,479
7611,4371
7612,2622
7613,1224
7614,2476
7615,1166
7616,4280
7617,2513
7618,4375
7619,387
7620,2100
7621,2890
7622,2172
7623,3857
7624,3226
7625,1916
7626,3512
7627,3718
7628,4781
7629,1902
7630,1129
7631,872
7632,551
7633,657
7634,58
7635,3948
7636,237
7637,1860
7638,4724
7639,3724
7640,1939
7641,796
7642,2842
7643,2126
7644,1075
7645,2872
7646,687
7647,4309
7648,2852
7649,2516
7650,3377
7651,4965
7652,2401
7653,241
7654,3243
7655,3305
7656,4248
7657,2378
7658,2420
7659,4054
7660,3033
7661,1531
7662,1514
7663,4700
7664,4634
7665,4866
7666,2486
7667,1151
7668,4928
7669,3601
7670,1560
7671,3037
7672,2586
7673,1568
7674,3088
7675,3325
7676,4662
7677,4786
7678,3169
7679,4496
7680,2832
7681,2731
7682,3414
7683,4481
7684,433
7685,4807
7686,50
7687,4617
7688,4101
7689,1405
7690,4266
7691,910
7692,2973
7693,3737
7694,2846
7695,2197
7696,4018
7697,1498
7698,4475
7699,3405
7700,2669
7701,2755
7702,289
7703,2643
7704,1520
7705,1177
7706,2824
7707,3609
7708,2204
7709,3591
7710,4665
7711,2484
7712,924
7713,1632
7714,161
7715,3026
7716,2718
7717,2050
7718,2103
7719,1032
7720,2160
7721,774
7722,571
7723,984
7724,1384
7725,580
7726,4654
7727,3103
7728,1232
7729,2955
7730,3510
7731,1638
7732,593
7733,2454
7734,4728
7735,1180
7736,2172
7737,1743
7738,4004
7739,2207
7740,4209
7741,3636
7742,3101
7743,4679
7744,1841
7745,4875
7746,2573
7747,3355
7748,2060
7749,1592
7750,4544
7751,2873
7752,2124
7753,61
7754,3424
7755,2622
7756,3774
7757,1539
7758,1519
7759,3962
7760,619
7761,4189
7762,1499
7763,4768
7764,4016
7765,1362
7766,2444
7767,3527
7768,2713
7769,671
7770,2833
7771,2851
7772,2389
7773,2181
7774,719
7775,1615
7776,3880
7777,3907
7778,1440
7779,790
7780,2256
7781,1761
7782,1805
7783,3289
7784,1217
7785,358
7786,2005
7787,2261
7788,2348
7789,469
7790,4795
7791,4129
7792,1603
7793,4261
7794,390
7795,3725
7796,3688
7797,4561
7798,1391
7799,2554
7800,4543
7801,721
7802,3368
7803,4584
7804,91
7805,2911
7806,2491
7807,4357
7808,3563
7809,741
7810,3568
7811,1781
7812,1173
7813,3126
7814,4738
7815,827
7816,1521
7817,4119
7818,3771
7819,4578
7820,1578
7821,766
7822,2927
7823,1472
7824,1847
7825,1311
7826,1076
7827,4839
7828,4964
7829,3144
7830,1205
7831,4976
7832,4306
7833,1314
7834,3491
7835,1926
7836,726
7837,587
7838,1397
7839,4632
7840,1852
7841,2241
7842,1752
7843,1284
7844,3144
7845,1810
7846,2964
7847,757
7848,568
7849,2531
7850,1486
7851,4371
7852,1485
7853,4941
7854,2865
7855,1453
7856,4124
7857,4594
7858,3226
7859,3507
7860,2422
7861,1725
7862,2314
7863,3345
7864,4224
7865,2145
7866,3433
7867,2475
7868,3941
7869,373
7870,910
7871,3236
7872,4921
7873,4921
7874,3057
7875,2208
7876,4668
7877,4567
7878,763
7879,3378
7880,1099
7881,4318
7882,4716
7883,3896
7884,3385
7885,1283
7886,1722
7887,3835
7888,4741
7889,2239
7890,4562
7891,1229
7892,1072
7893,357
7894,4463
7895,3797
7896,4219
7897,4548
7898,2681
7899,4016
7900,4465
7901,2251
7902,2445
7903,1388
7904,1979
7905,2784
7906,2419
7907,1718
7908,1412
7909,636
7910,4249
7911,3207
7912,1185
7913,1263
7914,2306
7915,1029
7916,4932
7917,667
7918,2198
7919,120
7920,118
7921,2874
7922,3415
7923,3352
7924,4495
7925,4516
7926,1159
7927,1056
7928,3285
7929,1435
7930,2389
7931,1097
7932,468
7933,1016
7934,2477
7935,1678
7936,1071
7937,1116
7938,4600
7939,2389
7940,1378
7941,4721
7942,2799
7943,594
7944,2158
7945,2252
7946,3729
7947,905
7948,2525
7949,2146
7950,1806
7951,1062
7952,1642
7953,176
7954,2925
7955,4121
7956,1718
7957,3291
7958,1825
7959,711
7960,1643
7961,3277
7962,3938
7963,198
7964,856
7965,1190
7966,3704
7967,2041
7968,2741
7969,3387
7970,2341
7971,1010
7972,853
7973,1769
7974,4369
7975,3025
7976,3449
7977,73
7978,3849
7979,4829
7980,3409
7981,334
7982,2652
7983,534
7984,1275
7985,1095
7986,3063
7987,4689
7988,4966
7989,2808
7990,914
7991,3760
7992,442
7993,2976
7994,2622
7995,757
7996,185
7997,3211
7998,3619
7999,1072
8000,4279
8001,3925
8002,1624
8003,4340
8004,1004
8005,711
8006,2449
8007,213
8008,3955
8009,4447
8010,174
8011,4989
8012,4551
8013,107
8014,1800
8015,2114
8016,552
8017,400
8018,1390
8019,824
8020,1348
8021,421
8022,4643
8023,3396
8024,2492
8025,2422
8026,4332
8027,4388
8028,4158
8029,4783
8030,3066
8031,2371
8032,3582
8033,3657
8034,1233
8035,1320
8036,4595
8037,4967
8038,4381
8039,4359
8040,2705
8041,2229
8042,3740
8043,1656
8044,704
8045,3631
8046,1851
8047,2763
8048,2306
8049,3185
8050,363
8051,803
8052,935
8053,2518
8054,1055
8055,1371
8056,2848
8057,2896
8058,744
8059,3232
8060,2859
8061,1115
8062,1190
8063,1905
8064,753
8065,4298
8066,3714
8067,2871
8068,3817
8069,1981
8070,4861
8071,1391
8072,2429
8073,3420
8074,2162
8075,337
8076,3969
8077,4986
8078,4744
8079,4683
8080,1740
8081,4630
8082,3704
8083,4289
8084,4303
8085,1216
8086,2682
8087,2772
8088,2048
8089,202
8090,564
8091,2390
8092,2185
8093,3478
8094,4807
8095,3784
8096,2762
8097,4283
8098,3228
8099,4527
8100,4486
8101,988
8102,855
8103,2473
8104,824
8105,1276
8106,4310
8107,3038
8108,730
8109,3062
8110,3567
8111,4935
8112,657
8113,4983
8114,2421
8115,3116
8116,1148
8117,2610
8118,2160
8119,1899
8120,176
8121,1871
8122,3179
8123,4307
8124,2089
8125,989
8126,3240
8127,969
8128,3524
8129,1040
8130,3885
8131,790
8132,1292
8133,1473
8134,2161
8135,1423
8136,4370
8137,4156
8138,2310
8139,349
8140,4281
8141,672
8142,3965
8143,232
8144,56
8145,3062
8146,481
8147,2319
8148,3814
8149,1113
8150,2041
8151,4629
8152,407
8153,2494
8154,1130
8155,3916
8156,2563
8157,286
8158,4673
8159,2218
8160,1149
8161,4789
8162,692
8163,196
8164,3745
8165,2901
8166,4343
8167,345
8168,2190
8169,305
8170,1494
8171,2596
8172,990
8173,2428
8174,4929
8175,3893
8176,873
8177,2589
8178,4451
8179,4794
8180,1688
8181,4263
8182,3535
8183,1570
8184,368
8185,68
8186,3859
8187,862
8188,1345
8189,2695
8190,1746
8191,4626
8192,4015
8193,1945
8194,3499
8195,4986
8196,2143
8197,1771
8198,867
8199,363
8200,4195
8201,4112
8202,1854
8203,1537
8204,424
8205,316
8206,4217
8207,3979
8208,4500
8209,924
8210,265
8211,4857
8212,4894
8213,4474
8214,3468
8215,2265
8216,1979
8217,3613
8218,452
8219,3252
8220,4042
8221,4025
8222,120
8223,4716
8224,4132
8225,3558
8226,1264
8227,1418
8228,3321
8229,1303
8230,2137
8231,2857
8232,786
8233,4307
8234,4932
8235,4217
8236,4254
8237,738
8238,1957
8239,2101
8240,3543
8241,2105
8242,1849
8243,4871
8244,2866
8245,574
8246,2001
8247,2575
8248,3119
8249,3136
8250,154
8251,2667
8252,1327
8253,4107
8254,1693
8255,183
8256,4402
8257,3631
8258,326
8259,1589
8260,3163
8261,3436
8262,2057
8263,4838
8264,500
8265,4818
8266,2639
8267,4881
8268,457
8269,1678
8270,3830
8271,369
8272,2327
8273,2637
8274,3712
8275,4721
8276,4971
8277,72
8278,2855
8279,3944
